go_id	go_name	num_genes	num_seq	adj_rsq	rsq_pile	rsq_nlpval	frac_seq	log_day_error	log_day_error_percent	log_day_est	log_day_est_pile	log_day_pval	mianserin_error	mianserin_error_percent	mianserin_est	mianserin_est_pile	mianserin_pval	score
GO:0022613	ribonucleoprotein complex biogenesis	203	200	0.7731597906480228	0.43	0.0018714928717335991	0.9852216748768473	0.011409183978719373	13.557240506517795	0.08415565079954346	0.0	1.082629323560797e-06	0.017676539064900625	18.505772808056705	-0.09551905369336934	98.99	4.7512348944100044e-05	0.006280168619380162
GO:0022616	DNA strand elongation	12	10	0.7237842760974522	69.23	0.5118725037525416	0.8333333333333334	0.03085750743498141	15.486476652764807	0.19925453753531733	30.130000000000003	5.9063658974667255e-06	0.047808321492343486	20.71856713805432	-0.23075109959960854	61.72	0.00015775147842476042	0.8771558431070877
GO:0022618	ribonucleoprotein complex assembly	97	95	0.7667952782187262	4.29	0.019042683770379865	0.979381443298969	0.01288663922326202	13.784476103169194	0.09348660860821	0.0	1.3462594307399556e-06	0.01996559807170716	18.86693301267142	-0.10582323082558172	96.93	5.875131487224797e-05	0.03258447103307338
GO:0022624	proteasome accessory complex	20	18	0.4315994247026309	5.7700000000000005	0.025810808881832778	0.9	0.015244288625565868	25.89903964959411	0.05886043973759768	0.12	0.001252997195471849	0.02361836428521522	44.551878722446155	-0.05301317242389556	95.71	0.03839354309400835	0.04537495897290249
GO:0022625	cytosolic large ribosomal subunit	44	44	0.6652892840813658	9.58	0.04373549730172455	1.0	0.006855762657284106	16.773199497568942	0.04087331494672653	0.0	1.5459382000377188e-05	0.010621807541819654	27.687739090809178	-0.03836285623388266	97.66	0.002153482902849477	0.0540187773536199
GO:0022626	cytosolic ribosome	75	74	0.6082731889702779	0.8699999999999999	0.003794893821675538	0.9866666666666667	0.007140964467227028	18.427292389430285	0.038752109188450366	0.0	4.5328000648571864e-05	0.011063677963423836	34.876886445668	-0.03172209188070467	97.91	0.010678278492107687	0.012967843254196698
GO:0022627	cytosolic small ribosomal subunit	27	26	0.2647188005099461	0.36	0.0015662811355311203	0.9629629629629629	0.011217791322905618	36.250952650949685	0.030944818004973836	0.0	0.0134251799111315	0.017380009552927005	322.7017135866806	0.0053857816122995505	97.89999999999999	0.7604158405832652	0.010783589332393352
GO:0022900	electron transport chain	38	34	0.8657952581338692	76.75999999999999	0.6337638762817068	0.8947368421052632	0.011331007353331894	9.490484419923884	0.11939335077084265	0.8500000000000001	7.155205289173544e-09	0.01755541802984664	15.5496122403731	-0.1128993942644155	94.23	6.209789606138991e-06	0.663281966622218
GO:0022904	respiratory electron transport chain	30	29	0.6144252774080181	10.08	0.04614370177501413	0.9666666666666667	0.013277844346599042	18.25434219721684	0.07273800503544553	0.06	4.081340438972124e-05	0.02057170212419281	33.88558925640822	-0.060709294350849825	96.71	0.008938351664961142	0.06093297337885843
GO:0023014	signal transduction by protein phosphorylation	57	44	0.8929730576826402	81.14	0.7244583115986905	0.7719298245614035	0.016037181194981844	8.828586410545572	0.1816506114254684	4.83	2.4210013450124812e-09	0.024846812919551656	11.672361838587017	-0.212868768661814	82.89999999999999	1.4186978399541914e-07	0.8274037117369577
GO:0023051	regulation of signaling	267	190	0.8895276078653339	29.64	0.15267416921457633	0.7116104868913857	0.021220569728821838	9.620936828116724	0.22056656340166111	0.38999999999999996	8.761421370820271e-09	0.03287756867543043	10.591610970336145	-0.3104114073629632	64.32	3.570996632903901e-08	0.3460251933756404
GO:0023056	positive regulation of signaling	94	72	0.7283402201550072	5.9799999999999995	0.02677975314776622	0.7659574468085106	0.02910363995277023	18.02236805170391	0.16148621462659926	0.44999999999999996	3.536269150815988e-05	0.045091009971923536	16.53273784169165	-0.2727377062631133	73.48	1.3032007503316212e-05	0.16256934115056715
GO:0023057	negative regulation of signaling	88	59	0.8663836384565562	54.02	0.33743103306673977	0.6704545454545454	0.026956746211605057	10.097966962779024	0.2669522123707403	22.96	1.785780800309628e-08	0.04176477286726458	12.943158568125659	-0.3226783682471154	52.480000000000004	5.846041170541087e-07	0.7307209325826578
GO:0023061	signal release	39	30	0.8249047118981121	59.53000000000001	0.3928667956084334	0.7692307692307693	0.026047727958255863	10.975913848033032	0.2373171684736193	23.45	5.953137864268237e-08	0.04035640775578898	18.852188732187233	-0.2140674927940148	78.78	5.8252112297611074e-05	0.6125056241010305
GO:0030001	metal ion transport	259	139	0.7877567698874771	2.6	0.011441043121384484	0.5366795366795367	0.032379894011109515	12.643148728933735	0.2561062493634075	6.7	4.2605517228901855e-07	0.050166993754531784	19.210934903460654	-0.2611377010365837	82.69999999999999	7.146672420016292e-05	0.12405388982233792
GO:0030003	cellular cation homeostasis	37	34	0.7548250580171009	34.69	0.18502031623924323	0.918918918918919	0.029838695765569277	13.402385424431628	0.22263720092078074	18.970000000000002	9.303659999518913e-07	0.046229850647475784	24.0414870344947	-0.19229197670320994	83.41	0.0006566343437981268	0.35515635613717955
GO:0030004	cellular monovalent inorganic cation homeostasis	17	16	0.6758227049534375	31.0	0.16115090926274472	0.9411764705882353	0.04385957993637639	17.762939336987102	0.2469162288081975	32.12	3.0014097446754632e-05	0.06795276327926401	21.86752330113741	-0.310747414526498	50.980000000000004	0.00027017439638424035	0.6220092444838577
GO:0030010	establishment of cell polarity	45	42	0.7290617853167908	17.96	0.08597434830367132	0.9333333333333333	0.015583433539239187	17.685341724069183	0.08811496991336408	0.0	2.8555390979622694e-05	0.024143810130105667	16.737913390287634	-0.1442462364760197	93.28	1.508041317522648e-05	0.11618581088873246
GO:0030016	myofibril	84	80	0.6923884886382677	1.9900000000000002	0.008729610804900182	0.9523809523809523	0.037089085719150906	16.1696473060575	0.2293747353738293	6.7299999999999995	9.992950149278695e-06	0.05746306430143198	24.083017279202995	-0.238604090323244	83.64	0.0006668886174685945	0.11657360989641168
GO:0030017	sarcomere	76	72	0.7005189897792716	3.5900000000000003	0.015877917138889835	0.9473684210526315	0.03778516765675385	15.931858406706228	0.2371673579577437	9.84	8.354825846880092e-06	0.05854152176038437	23.392469140544943	-0.25025798434812263	80.11	0.0005119291268513819	0.15717728236433723
GO:0030029	actin filament-based process	218	197	0.8446986144783536	6.13	0.027473182134144267	0.9036697247706422	0.01881994744563398	10.665065753292584	0.17646349193696975	0.0	3.9447594974420753e-08	0.029158223484048555	15.181077874587057	-0.19206952052369794	95.46	4.6144977554541435e-06	0.04765175210391916
GO:0030030	cell projection organization	292	195	0.8450513976178282	6.17	0.027658283674251917	0.6678082191780822	0.02457211139554969	10.779047343887486	0.22796180971859156	0.59	4.5955715428653136e-08	0.03807019746554018	14.710232837918824	-0.25880078095980896	86.00999999999999	3.1064366991824562e-06	0.09567926221063386
GO:0030031	cell projection assembly	49	26	0.6523135955626442	14.08	0.06590573164451963	0.5306122448979592	0.062431836329606624	17.44889052482651	0.3577983152612356	61.73	2.4478465767180357e-05	0.09672723271289074	27.174326096127423	-0.3559508058110601	40.46	0.0018569656349991708	0.8760213909852343
GO:0030036	actin cytoskeleton organization	212	191	0.8355490504478784	4.68	0.020815966325581473	0.9009433962264151	0.01959865823464915	11.084673279024768	0.17680862341459508	0.0	6.850338346250969e-08	0.030364699925129773	15.4852458929907	-0.19608794161204868	95.16	5.900582269152741e-06	0.042361532960352846
GO:0030054	cell junction	188	118	0.8527255354724159	19.77	0.09566320779750498	0.6276595744680851	0.026938509217147744	10.75043257464596	0.2505807001727547	7.249999999999999	4.423609936728447e-08	0.041736517827679606	13.50078301897461	-0.3091414606769194	61.49	1.0247240391772749e-06	0.3395447964657732
GO:0030055	cell-substrate junction	16	15	0.5832324396460278	16.96	0.08071265949561734	0.9375	0.017392953627746486	21.262474924874507	0.08180117173188926	0.58	0.00020484494033157612	0.02694734564963824	26.763120778418664	-0.10068835347246996	92.80000000000001	0.0016424224653479162	0.11569092447377485
GO:0030056	hemidesmosome	12	12	0.6036427726866429	46.31	0.27010659603676224	1.0	0.012559179484443206	22.579706951950737	0.055621534465300826	1.92	0.00036778667663392786	0.019458256365568537	22.4666476531474	-0.08660952299593566	87.61	0.00035063356918633667	0.33597245852821245
GO:0030100	regulation of endocytosis	33	32	0.8834388534222685	83.31	0.7775436633207534	0.9696969696969697	0.012426023944924144	9.306403519527894	0.13352122459390742	1.63	5.344538138384882e-09	0.01925195509981572	12.10205192929951	-0.15908008999040926	89.42	2.3429862381826377e-07	0.8332463263997127
GO:0030117	membrane coat	28	24	0.5149350701834734	10.68	0.04905128560059965	0.8571428571428571	0.04111053793969505	23.339942172592053	0.17613813108744927	12.0	0.0005014313841642716	0.06369360255961676	32.74976818056954	-0.19448565928294484	79.02	0.0071859132806741935	0.20683158810500357
GO:0030118	clathrin coat	13	11	0.22430750372956346	7.26	0.03273290844021437	0.8461538461538461	0.047165506558828216	39.861404977948325	0.11832374344286305	10.4	0.02254297418653356	0.07307471952052219	57.40156539611827	-0.1273044019204811	81.78	0.09954986607513812	0.167777792559772
GO:0030119	AP-type membrane coat adaptor complex	13	10	0.2459050531402256	8.16	0.0369681249461017	0.7692307692307693	0.06417363808595232	37.758194193923025	0.16995950006602994	22.52	0.016895603939795122	0.09942585049719377	56.43241949211058	-0.1761856950171945	72.78	0.09431060823889154	0.2857664616488118
GO:0030120	vesicle coat	19	18	0.3410601816000922	3.06	0.013496984613259528	0.9473684210526315	0.04554294268715416	30.14905484919428	0.15105927172496844	7.21	0.004078922928312621	0.07056084002515778	55.93905445896311	-0.1261387785467865	90.33	0.09167066871157303	0.09016379965799638
GO:0030133	transport vesicle	57	40	0.7290712238152903	17.96	0.08597434830367132	0.7017543859649122	0.03710902528717172	14.82912715125248	0.2502441641282809	22.82	3.4390409170959524e-06	0.05749395718156386	22.168252288549823	-0.2593526834375672	70.27	0.000308440564379182	0.3516996205310747
GO:0030134	ER to Golgi transport vesicle	10	10	0.2937323228157446	10.86	0.04992737024984245	1.0	0.030213579748225482	32.09515056906922	0.09413752299807858	6.17	0.006288802076277623	0.04681066794138463	78.20297218656573	-0.05985791413363455	90.8	0.2181758393684333	0.1194998054030093
GO:0030135	coated vesicle	32	31	0.3649758595920216	0.98	0.004277078004534737	0.96875	0.031906782032842695	29.18825046648847	0.1093137873045026	0.52	0.0032210183720231076	0.04943398932744002	50.35811495409123	-0.09816489233662998	95.08	0.06342867399209125	0.0284521283504937
GO:0030136	clathrin-coated vesicle	14	14	0.3707388195818393	16.470000000000002	0.0781575185941421	1.0	0.041781875428516815	31.891548451287978	0.13101237618592146	13.020000000000001	0.006026092055460405	0.06473372281440662	38.115106845336015	-0.16983744287293742	74.11	0.017788004092667845	0.26886130199805836
GO:0030139	endocytic vesicle	31	30	0.8661244578081115	76.83	0.6350739662100244	0.967741935483871	0.01968043061441702	11.133095236027476	0.17677411534871065	7.539999999999999	7.287880414066355e-08	0.030491391953945575	11.285437865384141	-0.27018350831979604	63.739999999999995	8.834773784994223e-08	0.8647080179702477
GO:0030140	trans-Golgi network transport vesicle	10	10	0.384266592812514	17.71	0.08465293767580814	1.0	0.05621235480500248	30.883851110587322	0.18201212861608526	25.77	0.00483594315602635	0.08709123172122007	37.66956223259068	-0.2311978864619539	61.58	0.016678188678662834	0.424633792555944
GO:0030141	secretory granule	16	11	0.6366241261571431	52.16	0.32020882901964554	0.6875	0.025567922491044302	20.00016880624899	0.12783853345805604	12.4	0.0001095879265156307	0.039613032935947576	22.4397239718693	-0.1765308387287069	72.71	0.0003466454013500244	0.5161105782076996
GO:0030148	sphingolipid biosynthetic process	18	11	0.2753290097377233	9.74	0.04450467081587298	0.6111111111111112	0.060472332748921775	43.94799681326975	0.13759974773335434	14.6	0.03611359858875341	0.09369132395233483	39.10039624359165	-0.2396173260461276	60.029999999999994	0.020391761952892783	0.33467845677099417
GO:0030162	regulation of proteolysis	123	85	0.8830430819397191	54.059999999999995	0.3378090091409927	0.6910569105691057	0.024259365824422056	9.206837667140547	0.26349292451418355	17.49	4.550600563286164e-09	0.03758565279383328	12.466509321217352	-0.3014929987648142	62.18	3.5189440973867135e-07	0.627651704318664
GO:0030163	protein catabolic process	382	286	0.8994118045328562	25.8	0.12959609472097292	0.7486910994764397	0.02030229075104137	8.67938276156221	0.23391399260501264	0.19	1.8702709901141307e-09	0.03145485568793811	10.895771913002816	-0.28868863940149536	78.71000000000001	5.3617813998685515e-08	0.23439212673626084
GO:0030173	integral component of Golgi membrane	14	11	0.5026869238719238	30.740000000000002	0.15951751278655799	0.7857142857142857	0.028989256846358807	27.150786861935394	0.1067713322408379	8.3	0.0018441461376358442	0.044913793314481816	27.258290843353045	-0.16477112806738606	75.09	0.0019032367385868449	0.3215660727886512
GO:0030176	integral component of endoplasmic reticulum membrane	25	22	0.5889546017485661	17.630000000000003	0.08423093401631587	0.88	0.01870894645352373	19.534243814600977	0.09577512511408108	1.01	8.545289423706518e-05	0.028986246822357474	32.5192403102229	-0.08913568258618029	93.77	0.006860765210435889	0.1165756937559402
GO:0030182	neuron differentiation	283	192	0.6921264922270505	0.04	0.00017375254558756316	0.6784452296819788	0.029226123278003245	17.60860150173814	0.1659764023572136	0.0	2.7172896374189586e-05	0.045280776504509804	20.189601792990345	-0.22427770972793976	92.81	0.00012090444113931565	0.03257897987369779
GO:0030198	extracellular matrix organization	10	10	0.08647392617902007	2.68	0.011797899741219161	1.0	0.042742642063024486	63.91754164205139	0.06687153630280436	2.8899999999999997	0.13611994315590573	0.06622226300963928	64.64328821551346	-0.1024425966526667	85.61999999999999	0.14028807902572285	0.09195872212069313
GO:0030203	glycosaminoglycan metabolic process	13	10	0.13038252089668212	3.82	0.01691522726221155	0.7692307692307693	0.10715789649499273	56.825457571733175	0.18857375034723264	27.42	0.09642712644691982	0.16602245586006664	126.60174850069853	0.13113756944608912	97.68	0.4404779916941305	0.16629261246084776
GO:0030239	myofibril assembly	160	143	0.813197406819912	5.45	0.024338466818941477	0.89375	0.02324312125035766	11.832963303297522	0.1964268852577312	0.2	1.7162688745267478e-07	0.03601115921511206	17.16739208470317	-0.20976487889036705	92.83	2.0285144945677348e-05	0.05751957507825774
GO:0030258	lipid modification	58	51	0.7205000259529597	10.68	0.04905128560059965	0.8793103448275862	0.021044501184806053	14.050231810323464	0.1497804553611957	0.5599999999999999	1.725752033716751e-06	0.03260478119981428	40.01640790246294	-0.08147853070491996	97.35000000000001	0.02299599916539217	0.06315421411096084
GO:0030261	chromosome condensation	10	10	0.7745184179896385	79.41	0.6863436533819685	1.0	0.022881422725041924	13.892259160662945	0.16470627606654878	21.060000000000002	1.4901610477850354e-06	0.03545077048578786	17.376379314187844	-0.2040170155404138	67.17	2.333292299692308e-05	0.9618711830237793
GO:0030262	apoptotic nuclear changes	12	11	0.8406125531483046	91.47999999999999	1.0695604052332996	0.9166666666666666	0.030428412916824524	10.435076037792705	0.2915974239825563	52.52	2.879707776401012e-08	0.0471435144363014	17.462657521919898	-0.26996758298171275	53.72	2.470132227383523e-05	1.6629136909540683
GO:0030322	stabilization of membrane potential	49	21	0.6197774857124381	21.54	0.10535169620648291	0.42857142857142855	0.051310306839415724	17.562179369017255	0.29216366466417065	45.51	2.636473933655656e-05	0.0794963640669396	43.96238137454426	-0.1808281571229232	81.64	0.03616712342439082	0.4571318922583413
GO:0030334	regulation of cell migration	61	52	0.7975910489698188	28.110000000000003	0.143331516388465	0.8524590163934426	0.02325502186164315	14.08656172394396	0.16508657199233284	1.3599999999999999	1.784389443194347e-06	0.03602959713500857	14.501566725285716	-0.24845313487531945	76.01	2.590736620178919e-06	0.2684077202683663
GO:0030421	defecation	48	37	0.7991703833659977	36.620000000000005	0.19804776514571834	0.7708333333333334	0.02119941577961413	12.560892166031573	0.1687731691300059	2.9000000000000004	3.899355269942276e-07	0.03284479432362364	17.206794673945133	-0.19088270038671334	87.16000000000001	2.0832019824175572e-05	0.2705113136634954
GO:0030422	production of siRNA involved in RNA interference	12	11	0.2270441260050756	7.33	0.03306083697888694	0.9166666666666666	0.017183225252766676	36.32940994360197	0.04729838794365786	1.46	0.013593961775823421	0.02662240814137616	144.3075549935289	-0.018448381404958303	93.94	0.4976904467613832	0.0665977231927665
GO:0030424	axon	129	91	0.7924863385907022	9.4	0.042871802323186915	0.7054263565891473	0.02479684860042338	14.18725091099734	0.17478261825342034	0.35000000000000003	1.9562371387080025e-06	0.03841838853588282	14.857757859999705	-0.25857460390651155	79.55	3.523671084168875e-06	0.14375431530408014
GO:0030425	dendrite	72	46	0.6911723566997581	7.199999999999999	0.032452023781137915	0.6388888888888888	0.04562403405240693	18.506449307177583	0.2465304570051263	17.94	4.753155912426535e-05	0.07068647694085571	19.057738769410093	-0.3709069464962748	37.5	6.554439474509788e-05	0.5442892434225253
GO:0030433	ER-associated ubiquitin-dependent protein catabolic process	25	23	0.7773603268945772	57.4	0.370590400897281	0.92	0.011733562140515486	14.555063421081908	0.08061498463497115	0.5599999999999999	2.7151682738114964e-06	0.018179106405341847	15.857216196083487	-0.11464248314803095	91.55	7.891402305305707e-06	0.4113709366259774
GO:0030488	tRNA methylation	11	11	0.5362874288261905	35.72	0.19192413190869304	1.0	0.032956508085584736	21.047191923522398	0.15658387211622493	19.11	0.00018498973009978595	0.05106035661307138	40.960574998206035	-0.12465732381761654	82.16	0.02586306247284811	0.3693688659031884
GO:0030490	maturation of SSU-rRNA	29	28	0.7578627087161307	35.36	0.1894986522334702	0.9655172413793104	0.011584359018475859	13.346797631164357	0.08679504506329475	0.11	8.805557732088352e-07	0.017947942211631075	23.384566850108392	-0.07675122796447215	96.16	0.0005103387428527479	0.2069821844459021
GO:0030496	midbody	11	11	0.8848240094731963	96.78	1.492144128304169	1.0	0.015097895744731337	9.873545243577471	0.1529126101341582	18.07	1.2843904342476957e-08	0.023391554069715003	10.801915038507731	-0.21655006530162926	64.62	4.7373381466387884e-08	1.768334219763148
GO:0030516	regulation of axon extension	21	12	0.754151737638147	75.05	0.6029294500405912	0.5714285714285714	0.04007566700503649	16.064929712978486	0.2494605810360955	42.83	9.240036234850254e-06	0.06209025068644663	16.205665800166653	-0.383139153010351	35.17	1.0263967684834905e-05	1.299588889509376
GO:0030529	intracellular ribonucleoprotein complex	408	392	0.7958241648175032	0.02	8.686758342857122e-05	0.9607843137254902	0.013444744652211614	12.880954175217141	0.104376931004686	0.0	5.479552574634608e-07	0.020830285014748984	16.803691062871202	-0.1239625564217542	99.79	1.5793457452189202e-05	0.0009998449575401628
GO:0030532	small nuclear ribonucleoprotein complex	32	30	0.6560786923841001	14.69	0.06900005804384787	0.9375	0.01399962700217758	18.181625237182587	0.07699876561940924	0.08	3.903276913826898e-05	0.021689978359504584	23.650756510461985	-0.09170944849019927	95.49	0.00056611987802656	0.08938973933710326
GO:0030641	regulation of cellular pH	17	16	0.6758227049534375	31.0	0.16115090926274472	0.9411764705882353	0.04385957993637639	17.762939336987102	0.2469162288081975	32.12	3.0014097446754632e-05	0.06795276327926401	21.86752330113741	-0.310747414526498	50.980000000000004	0.00027017439638424035	0.6220092444838577
GO:0030658	transport vesicle membrane	29	23	0.4739458803319625	7.95	0.0359762071599665	0.7931034482758621	0.04799068808894427	24.288079185369917	0.19758947474879685	17.51	0.0007193828653107478	0.07435319426332042	39.290747160043956	-0.1892384330602209	80.08999999999999	0.02091843505755644	0.21599660989303654
GO:0030659	cytoplasmic vesicle membrane	49	38	0.5408555481868768	2.5	0.010995384301463193	0.7755102040816326	0.03807670585056254	21.48198951246648	0.17724943878436294	4.03	0.0002268558163479394	0.058993209302752175	34.95395396773081	-0.16877406589599048	90.55	0.010821954935398457	0.0719714348476165
GO:0030660	Golgi-associated vesicle membrane	17	16	0.3031979574676644	2.31	0.010149890396819588	0.9411764705882353	0.04446925089404676	32.75583625105823	0.1357597789694962	4.9	0.007194608895040638	0.06889734200812812	56.38038845707981	-0.12220089980503945	90.82000000000001	0.09403129776412554	0.07378787589445779
GO:0030662	coated vesicle membrane	26	25	0.2877766820042481	2.1399999999999997	0.009394788576080554	0.9615384615384616	0.0383586962490888	32.536584021678436	0.1178940488145013	2.63	0.006884876279708994	0.05943010420292854	76.6042154343781	-0.07758072302670925	94.54	0.20914491270391644	0.04535402060288221
GO:0030684	preribosome	46	46	0.5446919413046901	1.09	0.0047597981371845675	1.0	0.013213265842899894	20.83853702426707	0.06340783821586261	0.0	0.00016728311350790956	0.02047164900509857	38.89268734325691	-0.05263624193520245	97.77	0.019825778547291287	0.014554182952377936
GO:0030686	90S preribosome	24	24	0.7050055641146135	37.34	0.20300960945431362	1.0	0.011215900251634336	14.87273002189427	0.07541251831454827	0.44	3.5686533401230086e-06	0.017377079668084782	30.569445084051257	-0.05684460290432548	95.59	0.004500932776101947	0.22451225991086643
GO:0030705	cytoskeleton-dependent intracellular transport	35	23	0.6561429884796516	27.450000000000003	0.1393625832262453	0.6571428571428571	0.06473558664465111	16.62212635162146	0.38945430491410177	69.24	1.389270956789198e-05	0.1002964916989512	32.98342239570778	-0.3040815185752315	52.65	0.007525849118349864	0.9299778765753465
GO:0030728	ovulation	27	23	0.5566954392072679	14.21	0.06656333217371951	0.8518518518518519	0.03393512448002378	26.416092411898646	0.12846383163294176	3.81	0.0014763781974376367	0.0525765518955841	23.234486462040994	-0.22628669663726064	71.73	0.0004808732232600328	0.2277325766035822
GO:0030832	regulation of actin filament length	28	26	0.8043355267380691	50.980000000000004	0.3096266930839409	0.9285714285714286	0.015261301497655613	12.022272569320233	0.12694190228726882	1.2	2.1385649623797267e-07	0.023644722760866196	18.31550295865661	-0.12909677017463936	92.88	4.236409424032969e-05	0.3469475417657954
GO:0030833	regulation of actin filament polymerization	27	25	0.6713201497338754	30.209999999999997	0.15620680167408746	0.9259259259259259	0.016571498603351185	15.908548436161936	0.10416725743300556	1.49	8.20762198712695e-06	0.02567464447698064	35.47557442221259	-0.07237273784890368	94.93	0.01182670958868575	0.1853230017306563
GO:0030838	positive regulation of actin filament polymerization	11	10	0.21049036134779409	6.67	0.029978734171634155	0.9090909090909091	0.027237061948743504	39.34527607134125	0.06922574872611642	3.1199999999999997	0.02107071404486515	0.04219907317193811	69.16039010409372	-0.061016245149028266	90.64999999999999	0.16638564929555802	0.08637679560511093
GO:0030855	epithelial cell differentiation	19	10	0.8643463634144517	94.75	1.2798406965940432	0.5263157894736842	0.033516089839685674	10.171611367965962	0.3295061974668027	59.53000000000001	1.9857069061666982e-08	0.05192733086423787	13.089955944040177	-0.3966959941364833	33.06	6.799278411378481e-07	2.1534046429670477
GO:0030863	cortical cytoskeleton	10	10	0.6584584559270654	56.089999999999996	0.35743656289561215	1.0	0.050539403187923215	18.62333863334436	0.2713767073828233	47.980000000000004	5.0951236060292794e-05	0.07830198342268851	22.304476893219764	-0.3510594926639646	40.04	0.0003271612372711629	1.0387721462284771
GO:0030864	cortical actin cytoskeleton	10	10	0.6584584559270654	56.089999999999996	0.35743656289561215	1.0	0.050539403187923215	18.62333863334436	0.2713767073828233	47.980000000000004	5.0951236060292794e-05	0.07830198342268851	22.304476893219764	-0.3510594926639646	40.04	0.0003271612372711629	1.0387721462284771
GO:0030865	cortical cytoskeleton organization	16	15	0.6792932050269462	31.680000000000003	0.1654521423190513	0.9375	0.01757345452009314	16.289404071799364	0.10788273433843268	1.7999999999999998	1.0918859174999878e-05	0.02722700027531228	26.75636889931025	-0.10175895084184672	92.73	0.0016390632478929682	0.20612039474913427
GO:0030866	cortical actin cytoskeleton organization	14	13	0.6737995581293641	59.18	0.3891269996199483	0.9285714285714286	0.018966964560062784	16.39792862783421	0.11566683201601348	9.89	1.1821365624536927e-05	0.029386000840541094	27.698825452471336	-0.10609114415686974	84.98	0.002160250610239528	0.5050372831767356
GO:0030880	RNA polymerase complex	67	63	0.7237678434874832	7.08	0.03189079887180214	0.9402985074626866	0.012664564421336472	16.088048686642875	0.07872032629943024	0.0	9.401871858749003e-06	0.019621531930001587	19.25922907503877	-0.10188119084907914	96.67999999999999	7.342449437475272e-05	0.046554157136189434
GO:0030894	replisome	11	10	0.4491928152306158	23.9	0.11861534322942716	0.9090909090909091	0.011141480995003507	23.917897615822977	0.04658219202189751	1.4000000000000001	0.0006268520432661444	0.01726178002005831	96.87951630180468	-0.01781778097062687	93.97	0.3164359548266072	0.15174920143286716
GO:0030968	endoplasmic reticulum unfolded protein response	70	47	0.8925302960502001	75.86	0.6172627342386695	0.6714285714285714	0.07368596992805078	8.290771629296751	0.8887709518818461	99.76	9.303789963311846e-10	0.11416354827810245	14.393288915647377	-0.7931720744797378	0.32	2.3541935478846038e-06	5.731901514207165
GO:0030990	intraciliary transport particle	17	10	0.1379379300132605	4.01	0.017774008325325188	0.5882352941176471	0.11455866515109045	45.17494638634304	0.253588934387143	43.88	0.040815409661445284	0.17748865506448053	103.37611213637577	-0.17169213602300507	73.74000000000001	0.3469348634170655	0.40095321269890516
GO:0031012	extracellular matrix	61	44	0.7667984889483722	26.44	0.13335827943396011	0.7213114754098361	0.039343303555062055	13.484047191182192	0.2917766676223913	38.01	1.0080974850928831e-06	0.06095558135713045	20.019791770482872	-0.3044766002361883	56.410000000000004	0.00011071758450116358	0.5896805433569928
GO:0031023	microtubule organizing center organization	17	14	0.7769644990491983	79.89	0.6965879294032582	0.8235294117647058	0.03477625660363936	13.43915124772507	0.2587682507816567	45.06	9.64675322364884e-07	0.05387973929878193	18.231545403396595	-0.2955302916270826	49.1	4.0247889662431936e-05	1.2656177821957466
GO:0031032	actomyosin structure organization	163	146	0.8121941541858861	4.32	0.019178833355664383	0.8957055214723927	0.0230482400211679	11.839186743931123	0.19467756121832136	0.1	1.728857223274638e-07	0.035709224767634135	17.35668125498071	-0.20573763061637684	93.64	2.3029798834795292e-05	0.048151940105095326
GO:0031033	myosin filament organization	145	130	0.8076552797398122	5.7299999999999995	0.025626492918576802	0.896551724137931	0.02262380892827827	12.033988063206884	0.18799926349810048	0.13999999999999999	2.167540246027092e-07	0.035051642875027635	17.510060046531052	-0.2001800266925514	93.19	2.5482026204887203e-05	0.05686561946595839
GO:0031034	myosin filament assembly	145	130	0.8076552797398122	5.7299999999999995	0.025626492918576802	0.896551724137931	0.02262380892827827	12.033988063206884	0.18799926349810048	0.13999999999999999	2.167540246027092e-07	0.035051642875027635	17.510060046531052	-0.2001800266925514	93.19	2.5482026204887203e-05	0.05686561946595839
GO:0031047	gene silencing by RNA	174	156	0.8226595601760949	4.92	0.02191082694385735	0.896551724137931	0.01794967753138924	12.16488463789691	0.1475532079890929	0.0	2.5161894072453106e-07	0.02780989216036684	14.655122950458036	-0.18976225756944373	94.95	2.9621299351395883e-06	0.044415857870821
GO:0031050	dsRNA fragmentation	19	18	0.5712949526436615	15.72	0.07427547306393743	0.9473684210526315	0.02505085585556409	21.380076422248475	0.1171691595521882	2.54	0.0002164081557168061	0.038811928439931836	28.35340249614112	-0.13688631706622906	89.0	0.002588483211999845	0.13605905937374885
GO:0031090	organelle membrane	550	479	0.8419537511771833	0.27999999999999997	0.0012177301682641918	0.8709090909090909	0.017250804629898	10.689712243478207	0.16137763334483315	0.0	4.07792358407584e-08	0.02672711059004134	15.67894558559422	-0.1704649744725063	99.68	6.874199618986012e-06	0.002609700853169787
GO:0031098	stress-activated protein kinase signaling cascade	28	22	0.6986667939998922	35.709999999999994	0.19185657423850888	0.7857142857142857	0.019621682137271602	16.5057072254401	0.11887816662002144	2.7	1.2781005149646865e-05	0.030400371443346282	21.727182738177525	-0.13991860707246145	88.57000000000001	0.00025368849278111736	0.25645708929235855
GO:0031109	microtubule polymerization or depolymerization	22	21	0.7502331796827563	49.68	0.2982593675627875	0.9545454545454546	0.02125102609856179	17.79037356981944	0.11945238819837482	2.7199999999999998	3.054483548093582e-05	0.03292475550408422	15.190828526525834	-0.2167410121613305	74.27	4.651551533779027e-06	0.4394223817185303
