wormbase_id	avg_sample_exp_ile	var_sample_exp_ile	var_ile	gene_symbol	orf_id
WBGene00010799	30.502360971523867	153.1526116933047	40.30804694048617	chil-12	M01B2.6
WBGene00006692	36.10498885361612	153.16558565674106	40.31852472757754	twk-42	W06D12.2
WBGene00004245	65.86653009707436	153.20388725564567	40.32900251466891	puf-9	W06B11.2
WBGene00021051	41.732495244440905	153.26937333192632	40.33948030176027		W05H9.4
WBGene00017965	19.161856857471598	153.37297099110876	40.349958088851636		F31F7.2
WBGene00019923	33.51462539635301	153.44065642333982	40.360435875943004	fbxc-29	R07C3.7
WBGene00013024	39.33838562374636	153.50532441483583	40.37091366303437	cept-2	Y49A3A.1
WBGene00000713	95.09706861530745	153.5311521898403	40.38139145012573	col-140	F26F12.1
WBGene00020007	69.596271340344	153.6237259421613	40.3918692372171		R11F4.1
WBGene00019427	71.95305346252272	153.74186865804435	40.40234702430847	atg-16.2	K06A1.5
WBGene00002065	89.31341618195741	153.76775163922127	40.41282481139984	iff-2	F54C9.1
WBGene00018470	55.85748878717286	153.77064719525785	40.4233025984912		F45E4.5
WBGene00012692	52.897863469536084	153.85910579373035	40.433780385582565		Y39B6A.33
WBGene00009162	40.703080769428055	153.86988668970932	40.44425817267393		F26E4.7
WBGene00011500	69.72771507171554	153.96048425355136	40.4547359597653		T05G5.5
WBGene00013708	57.84382979897574	153.99568006256783	40.46521374685666		Y106G6E.4
WBGene00017755	58.91766137227037	154.0397761106935	40.47569153394803	zip-8	F23F12.9
WBGene00004134	56.088998843295016	154.0458234218243	40.4861693210394	myrf-1	F59B10.1
WBGene00006962	19.19334007463263	154.06682392092097	40.49664710813076	xol-1	C18A11.5
WBGene00020234	62.07392947110282	154.08424089102039	40.50712489522213		T05A12.3
WBGene00003245	41.088064753736866	154.1162884849918	40.517602682313495	mig-13	F43C9.4
WBGene00002241	85.61312371800503	154.19118003215178	40.528080469404856	kup-1	F10C2.2
WBGene00010495	36.57851211814811	154.21041805756616	40.53855825649622		K02B12.2
WBGene00009004	77.70668246746352	154.229974891686	40.54903604358759	pfd-6	F21C3.5
WBGene00015517	27.336246862143557	154.26893862650584	40.55951383067896		C06A8.8
WBGene00015067	45.77996294752067	154.27533556585374	40.56999161777033		B0238.1
WBGene00016883	24.778733501972226	154.32636450123917	40.58046940486169		C52E2.4
WBGene00003585	16.12726417175233	154.39321060218853	40.590947191953056	ndx-8	Y87G2A.14
WBGene00006963	70.8436658559744	154.4289112396164	40.601424979044424	xpa-1	K07G5.2
WBGene00014826	78.01084365658272	154.4779289575668	40.61190276613579		R13H4.2
WBGene00009636	68.4223015704137	154.48143256504954	40.62238055322716		F42F12.4
WBGene00017702	38.391303403231625	154.5033759258411	40.63285834031852		F22D3.6
WBGene00007168	73.19923341589227	154.51171205329914	40.64333612740989		B0393.3
WBGene00013046	36.04492081234445	154.5855952202782	40.65381391450126		Y50E8A.1
WBGene00014218	81.46526696727794	154.6795066591042	40.664291701592624		ZK1098.1
WBGene00011971	45.84972881505703	154.8287274633266	40.674769488683985	lron-9	T23G11.6
WBGene00002130	79.23374172316034	154.84903310053878	40.68524727577535	inx-8	ZK792.2
WBGene00021924	54.1044603745406	154.9638614525253	40.69572506286672		Y55F3AM.6
WBGene00017342	66.13864523825366	155.0395911940232	40.70620284995809		F10D7.5
WBGene00011678	19.809789011793384	155.04172492831236	40.71668063704946		T10B9.9
WBGene00008542	55.76513291950616	155.0710347296977	40.72715842414082	scav-6	F07A5.3
WBGene00010234	82.13849869068711	155.1049033063122	40.737636211232186	ttr-50	F58B3.9
WBGene00008665	74.47852457054384	155.17263610446452	40.748113998323554	ercc-1	F10G8.7
WBGene00002243	23.861677283327598	155.2072163351203	40.75859178541492	lad-2	Y54G2A.25
WBGene00017136	13.937551110093159	155.20977587234606	40.76906957250629	ccpp-6	EEED8.6
WBGene00022112	38.58031992296984	155.23051396551318	40.77954735959765		Y71F9AL.7
WBGene00021336	62.207800958712575	155.30562727172557	40.79002514668902		Y34F4.1
WBGene00005936	15.3989916911237	155.32516637176812	40.800502933780386	srx-45	K01B6.2
WBGene00000212	62.04593566905473	155.32538581860268	40.810980720871754	asm-2	ZK455.4
WBGene00004181	87.73740455720636	155.33127719681573	40.82145850796312	pri-2	W02D9.1
WBGene00017874	64.0623525751287	155.35542560644376	40.83193629505448	acdh-9	F28A10.6
WBGene00007026	62.263334296548855	155.41610560343833	40.84241408214585	mdt-31	F32H2.2
WBGene00012361	69.03834255836465	155.41898083854102	40.85289186923722	mrpl-12	W09D10.3
WBGene00003610	57.823662910948464	155.6256050091329	40.86336965632859	nhr-11	ZC410.1
WBGene00016463	22.048604666398187	155.64724849818742	40.87384744341995		C35E7.11
WBGene00021293	34.15339925519234	155.75892391328424	40.884325230511315		Y25C1A.6
WBGene00015621	50.69192169278096	155.79903292963027	40.89480301760268		C09B7.2
WBGene00019727	73.4990679865935	155.8753093308222	40.90528080469405	zig-12	M02D8.1
WBGene00014123	61.428868644999554	155.9498180680332	40.91575859178542	elpc-3	ZK863.3
WBGene00219208	17.42248730680039	155.99753025312498	40.92623637887678		B0365.9
WBGene00022502	43.744283251713945	156.04585651134337	40.93671416596815		ZC13.1
WBGene00003222	73.58664752133798	156.1271690056633	40.947191953059516	mes-4	Y2H9A.1
WBGene00019661	23.140372928600005	156.20564529587074	40.957669740150884		K11H12.5
WBGene00007009	81.66859407223686	156.25225212200755	40.96814752724225	wwp-1	Y65B4BR.4
WBGene00019792	59.87519290802543	156.31340568095686	40.97862531433361		M116.5
WBGene00017990	74.93233210045136	156.31367632011302	40.98910310142498	cec-4	F32E10.2
WBGene00018703	61.10832933573511	156.31450529910245	40.99958088851635	sec-3	F52E4.7
WBGene00004271	79.5235177829338	156.40994970846975	41.010058675607716	rab-7	W03C9.3
WBGene00015344	72.79997747531571	156.41108155790445	41.02053646269908	nra-4	C02E11.1
WBGene00010317	83.85218501311658	156.46212680297538	41.031014249790445	idh-1	F59B8.2
WBGene00012131	25.95568207929956	156.49214071165525	41.04149203688181		T28F3.5
WBGene00018144	59.498143601041235	156.57418139646782	41.05196982397318		F37C4.4
WBGene00018704	56.97704519004207	156.61657893581764	41.06244761106454	ztf-13	F52E4.8
WBGene00020221	14.586460585949885	156.652181055825	41.07292539815591		T05A7.3
WBGene00019704	22.503565789903572	156.70989907364486	41.08340318524728	fbxb-40	M01D1.9
WBGene00017194	32.33620495803749	156.74400960836016	41.093880972338646		F07C3.3
WBGene00009988	14.102998660808826	156.78756263046458	41.104358759430006		F53F4.4
WBGene00020311	59.16273267500469	156.83569567586636	41.114836546521374		T07D3.9
WBGene00007068	72.78954352073863	156.8721535901611	41.12531433361274		cTel55X.1
WBGene00019833	75.92281900842299	156.90390582316797	41.13579212070411		R02F2.4
WBGene00017077	38.158312270400494	156.92771199076665	41.14626990779547		D2096.10
WBGene00009521	39.08034792562486	157.02641745003297	41.15674769488684		F38A1.8
WBGene00011270	71.99769544344902	157.07949558584846	41.16722548197821		R31.2
WBGene00007846	55.70841459977381	157.09384666370926	41.17770326906957		C31E10.5
WBGene00008852	83.25481775699255	157.1883872304997	41.188181056160936	ubql-1	F15C11.2
WBGene00012015	78.42709366737445	157.25594652587236	41.1986588432523		T25B9.9
WBGene00003917	61.531240338103125	157.2674074715216	41.20913663034367	par-2	F58B6.3
WBGene00021425	62.362047043560835	157.26860464698106	41.21961441743503	ppgn-1	Y38F2AR.7
WBGene00007935	32.84230415124114	157.34297646407748	41.2300922045264		C34E11.2
WBGene00019864	43.36275687509871	157.38660499464322	41.24056999161777	ceh-93	R04A9.5
WBGene00021828	34.038019087240734	157.49274008886	41.251047778709136		Y54E10A.6
WBGene00022814	32.40588312048641	157.59317520927135	41.261525565800504		ZK742.4
WBGene00016295	40.247074392907614	157.5968631553868	41.272003352891865	fbxc-40	C32B5.1
WBGene00003919	22.49441644557812	157.8034075527058	41.28248113998323	par-4	Y59A8B.14
WBGene00019854	36.17277092721089	157.86247531277903	41.2929589270746		R03H10.1
WBGene00004052	67.25466784893327	157.86650817717293	41.30343671416597	parg-2	H23L24.5
WBGene00016533	23.51667687268813	157.90271680423106	41.31391450125734		C39D10.6
WBGene00010851	20.08057547809091	157.90559702718457	41.3243922883487		M04C3.2
WBGene00013969	82.4974223985788	158.1661278274291	41.334870075440065	tep-1	ZK337.1
WBGene00016012	26.752411378672864	158.28355632602285	41.34534786253143		C23G10.5
WBGene00021984	63.439177678048004	158.2848393995468	41.3558256496228		Y59C2A.1
WBGene00007581	38.77106909640738	158.3015412009056	41.36630343671416	alkb-8	C14B1.10
WBGene00007877	62.775838062170024	158.35585127779666	41.37678122380553	nfki-1	C33A11.1
WBGene00017237	66.2513238941117	158.36621640496486	41.3872590108969	pole-2	F08B4.5
WBGene00019666	57.71234096213061	158.37541831618068	41.397736797988266	sago-1	K12B6.1
WBGene00018214	45.203857693290196	158.45152249130328	41.408214585079634		F39H12.3
WBGene00006473	59.762171104652424	158.46773057944347	41.418692372170995	tag-124	E02H1.3
WBGene00010631	53.49214419048169	158.4698207364247	41.42917015926236	cash-1	K07C5.8
WBGene00018995	58.33667836092019	158.53251724385774	41.43964794635373	ccpp-1	F56H1.5
WBGene00001241	51.530937086792825	158.5447617198094	41.4501257334451	elo-3	D2024.3
WBGene00008838	23.034142356478778	158.56509366008274	41.460603520536466		F15A4.2
WBGene00009939	46.63356861672756	158.62093398803384	41.47108130762783	ztf-11	F52F12.6
WBGene00001906	67.80552622290703	158.6788111290432	41.481559094719195	his-32	F17E9.10
WBGene00001479	61.272686906186905	158.72117662903105	41.49203688181056	fmo-4	F53F4.5
WBGene00005683	12.734500499974862	158.73704739101944	41.50251466890193	sru-20	T04A11.7
WBGene00002023	76.69288100801428	158.73741154040025	41.51299245599329	hsp-25	C09B8.6
WBGene00016235	83.80959379560566	158.74406015517073	41.52347024308466		C29H12.2
WBGene00011679	75.36483014143353	158.8131138942979	41.53394803017603	ucr-2.2	T10B10.2
WBGene00007915	39.55535464020177	158.8211026363778	41.544425817267395		C34C6.2
WBGene00003030	85.0866817840473	158.8968990614593	41.55490360435876	lin-45	Y73B6A.5
WBGene00022199	60.669186673460175	158.97189196487977	41.565381391450124	pfk-1.1	Y71H10A.1
WBGene00013037	67.05138936132722	159.10472577007738	41.57585917854149		Y49E10.18
WBGene00006794	87.20750742162288	159.22452265033922	41.58633696563286	unc-60	C38C3.5
WBGene00021542	12.755728354270994	159.29916038137122	41.59681475272423		Y43B11AL.1
WBGene00015075	80.18339367057389	159.3100423039395	41.607292539815596		B0238.11
WBGene00017124	43.87959747072136	159.38369925737678	41.61777032690696		E04F6.4
WBGene00006975	73.70341077032917	159.4266444390903	41.628248113998325	zfp-1	F54F2.2
WBGene00004168	43.71686104490769	159.43513270073896	41.63872590108969	pqn-88	Y71G12B.21
WBGene00018384	72.12256413381618	159.4366356000904	41.64920368818106		F43C11.7
WBGene00001572	53.37903658475272	159.44847545546264	41.65968147527242	gei-15	M03A8.4
WBGene00000196	52.61063343715891	159.45158121890827	41.67015926236379	aars-1	W02B12.6
WBGene00007764	27.78193637123712	159.47861575918864	41.68063704945516		C27B7.7
WBGene00012869	45.58307567553973	159.50580047080263	41.691114836546525		Y45F10A.7
WBGene00010769	69.7286934345776	159.54485168476901	41.70159262363789	asah-1	K11D2.2
WBGene00000479	85.58672911292105	159.5595453880944	41.712070410729254	cgh-1	C07H6.5
WBGene00020806	59.387803454898965	159.62455906289475	41.72254819782062		T25F10.3
WBGene00009679	30.234862411691836	159.64129582977552	41.73302598491199		F44D12.2
WBGene00018710	78.19282593714182	159.86303491094637	41.74350377200335		F52G3.1
WBGene00021755	41.92942951258901	159.89463868934635	41.75398155909472	hpo-38	Y50D7A.5
WBGene00013577	77.91033950722299	160.01472009043852	41.76445934618609		Y76A2B.5
WBGene00017084	75.78983406793327	160.0498302053734	41.774937133277454		E01A2.1
WBGene00013967	58.924259323438704	160.079529004551	41.785414920368815		ZK287.7
WBGene00020329	30.17259612500075	160.1526463941193	41.79589270746018	bath-26	T07H3.6
WBGene00019698	77.78816812156218	160.20121766113655	41.80637049455155	riok-1	M01B12.5
WBGene00021369	62.60275618781314	160.20724796326948	41.81684828164292	siah-1	Y37E11AR.2
WBGene00009723	72.12162466183773	160.2713056987814	41.82732606873428		F45D3.3
WBGene00011798	33.09345985143459	160.37781727976417	41.83780385582565		T16G1.4
WBGene00002063	60.62617941166662	160.38035539554363	41.848281642917016	ife-5	Y57A10A.30
WBGene00008988	48.06228095861777	160.39785412746576	41.85875943000838		F20G2.5
WBGene00016500	57.879003967466005	160.44660706020994	41.869237217099744	memo-1	C37C3.8
WBGene00000840	63.19056989008679	160.46050211213534	41.87971500419111	cul-5	ZK856.1
WBGene00012359	65.47015512702826	160.48232541238937	41.89019279128248		W09D10.1
WBGene00007444	65.0761775038567	160.48361644846452	41.90067057837385		C08F8.2
WBGene00004949	54.91768683230734	160.53599680309446	41.91114836546521	sox-2	K08A8.2
WBGene00012139	51.6334900005874	160.60225607356182	41.92162615255658		T28F4.4
WBGene00017837	70.98246781661973	160.6568591740174	41.932103939647945		F26G1.1
WBGene00018683	20.801675852763122	160.7346230128864	41.94258172673931		F52D1.2
WBGene00008656	14.882926038761894	160.80253117402404	41.95305951383068	lron-5	F10F2.4
WBGene00009456	71.39596570382116	160.8289179603858	41.96353730092204		F36A2.9
WBGene00009060	17.338597666580842	160.87035368846261	41.97401508801341		F22E12.3
WBGene00000425	31.688379841309576	160.87950304984508	41.98449287510478	ced-11	ZK512.3
WBGene00001632	68.29448650071635	160.91025885209834	41.994970662196145	gly-7	Y46H3A.6
WBGene00013678	65.31378915892374	160.9219907482548	42.005448449287506		Y105E8A.20
WBGene00044694	16.793972999833937	160.94669270492193	42.015926236378874	fbxb-90	F12E12.10
WBGene00003059	64.78737849815236	160.997767784413	42.02640402347024	lpd-2	C48E7.3
WBGene00009285	68.48757741242983	161.01142885668273	42.03688181056161		F31C3.3
WBGene00000562	45.68946594356098	161.12196228120658	42.04735959765298	cng-1	F14H8.6
WBGene00018407	53.62205932087045	161.16025572420045	42.05783738474434		F44B9.2
WBGene00020824	60.35531375130501	161.17298257283085	42.06831517183571		T26A8.1
WBGene00019965	20.922864315100462	161.27176816932115	42.078792958927075		R08F11.1
WBGene00009783	73.83410852713176	161.32761942520148	42.08927074601844	rer-1	F46C5.8
WBGene00019715	57.29021282661088	161.33927198461603	42.09974853310981		M01G5.1
WBGene00002231	76.5165834850404	161.44137628499982	42.11022632020117	knl-1	C02F5.1
WBGene00003530	78.75543581438349	161.46402577063228	42.12070410729254	nas-11	K11G12.1
WBGene00022119	77.2580810865903	161.51747724137294	42.13118189438391	copa-1	Y71F9AL.17
WBGene00003175	44.87485070752326	161.57760604799273	42.141659681475275	mec-12	C44B11.3
WBGene00019749	31.057913327969022	161.65647594623272	42.152137468566636		M03A8.3
WBGene00015549	54.002766277029906	161.8741754175634	42.162615255658004		C06G3.3
WBGene00004259	66.27769826997744	161.89278765247295	42.17309304274937	pyr-1	D2085.1
WBGene00017667	45.496711531517704	161.9078120837714	42.18357082984074	ttr-37	F21E9.3
WBGene00018362	74.68526072560284	161.93101034705032	42.19404861693211		F42G9.1
WBGene00017106	12.727268911652825	161.97894483464248	42.20452640402347		E02H9.9
WBGene00008861	28.66655222854041	162.02941395933027	42.215004191114836		F15D4.4
WBGene00009126	83.20564851911116	162.0722276719482	42.225481978206204	pyk-1	F25H5.3
WBGene00017269	58.74697364293685	162.08117598848096	42.23595976529757		F08F8.4
WBGene00016758	36.23573170944341	162.11295108670322	42.24643755238894		C49A9.4
WBGene00016573	66.96699758620566	162.11703372108204	42.2569153394803		C41H7.3
WBGene00015008	63.4350300518156	162.12273104308684	42.26739312657167	lmd-2	B0041.3
WBGene00020943	29.296713830369452	162.1540216939095	42.27787091366304		W02D7.8
WBGene00017314	39.39825346177788	162.19039388413435	42.288348700754405	lgc-39	F09G2.5
WBGene00021325	85.07730830191879	162.20403552402058	42.298826487845766		Y34B4A.9
WBGene00015569	65.0080208799388	162.214012373119	42.30930427493713		C07D10.5
WBGene00002845	74.29624204485692	162.2909621696017	42.3197820620285	let-711	F57B9.2
WBGene00001561	74.9583397223242	162.34933200635814	42.33025984911987	gei-4	W07B3.2
WBGene00004234	45.07640449769157	162.4165653148489	42.34073763621124	ptr-20	Y53F4B.28
WBGene00008865	80.61116112109187	162.41886224164625	42.3512154233026		F15G9.1
WBGene00013897	32.442512248833935	162.4795794654847	42.361693210393966		ZC443.2
WBGene00007228	65.22933083946855	162.5494027600356	42.372170997485334	acs-7	C01G6.7
WBGene00000891	64.33157893703334	162.64083158814395	42.3826487845767	cyn-15	Y87G2A.6
WBGene00019331	22.589651679947693	162.71471964594025	42.39312657166806	dos-3	K02F3.8
WBGene00015743	64.16106736900383	162.74499968972222	42.40360435875943	soap-1	C13F10.4
WBGene00001478	53.05841468949335	162.7949457474115	42.4140821458508	fmo-3	Y39A1A.19
WBGene00011350	71.0454625491151	162.8314945104398	42.42455993294216	perm-1	T01H3.4
WBGene00020022	63.399344190752565	162.84204747073028	42.43503772003353		R12C12.1
WBGene00007129	69.3145665572596	162.95985266571668	42.445515507124895		B0272.3
WBGene00015037	59.43914366539263	163.08098355570152	42.45599329421626		B0212.3
WBGene00000464	59.12620290163541	163.09917543165346	42.466471081307624	ceh-44	Y54F10AM.4
WBGene00014141	70.9121311151276	163.1010416711992	42.47694886839899		ZK899.2
WBGene00001790	62.6108426781318	163.11758101672038	42.48742665549036	gst-42	D1053.1
WBGene00014124	79.42046201744822	163.12263057408745	42.49790444258173	usip-1	ZK863.4
WBGene00009861	47.86039113997487	163.1298370216856	42.50838222967309	fbxb-8	F49B2.1
WBGene00017430	50.2411403799161	163.13567210318854	42.51886001676446	bcl-11	F13H6.1
WBGene00016542	56.64186943029951	163.1759902813233	42.529337803855825		C39H7.4
WBGene00014938	72.7327815508756	163.2143339123269	42.53981559094719	mdt-9	Y62E10A.11
WBGene00008537	65.7543603343458	163.24581744365884	42.55029337803855		F02H6.4
WBGene00017843	74.34308627109826	163.26675078200967	42.56077116512992		F26G5.1
WBGene00019061	85.4674732149069	163.3207978605252	42.57124895222129		F58F12.1
WBGene00020426	43.69905387861828	163.32659204253136	42.58172673931266		T10H10.2
WBGene00017483	51.74580943196186	163.32947751157153	42.592204526404025	lgc-22	F15E6.2
WBGene00012866	54.3849395180232	163.33135653076062	42.602682313495386		Y45F10A.3
WBGene00021522	17.792628648940457	163.34616347944163	42.613160100586754	nhr-274	Y41D4B.21
WBGene00007460	66.70175026871732	163.35735384656684	42.62363788767812		C08F11.13
WBGene00001669	19.107860214240112	163.45033311013032	42.63411567476949	gpa-7	R10H10.5
WBGene00012777	25.840815141002718	163.45806581721675	42.64459346186085	lact-8	Y42A5A.2
WBGene00011111	66.1922640906178	163.4948156475485	42.65507124895222	snfc-5	R07E5.3
WBGene00011119	73.54416548550041	163.52622700679436	42.665549036043586		R07E5.13
WBGene00015922	55.40455769243652	163.5535576912968	42.676026823134954		C17H11.2
WBGene00013906	53.290553794738926	163.5951384081417	42.68650461022632	ugt-5	ZC455.6
WBGene00012143	34.25745545890108	163.70311501728025	42.69698239731768		T28H10.2
WBGene00012713	72.531339728765	163.76392520597383	42.70746018440905		Y39E4A.3
WBGene00020581	71.70102010881023	163.77507253319274	42.71793797150042		T19D12.6
WBGene00022673	79.10296429314458	163.88499349758547	42.72841575859179		ZK177.8
WBGene00020813	49.18418959466571	163.89160374559503	42.738893545683155		T25G12.6
WBGene00016246	35.19917013483492	163.92639165316683	42.749371332774516	daf-37	C30B5.5
WBGene00019197	73.45245605900637	163.9512523528579	42.75984911986588		H14A12.5
WBGene00010726	67.30049767939549	164.10666959120402	42.77032690695725		K09E9.3
WBGene00007114	48.19877118418118	164.14385630958373	42.78080469404862	mttu-1	B0035.16
WBGene00001088	83.88591753554967	164.1485806523135	42.79128248113998	dpy-30	ZK863.6
WBGene00015138	42.62154399211686	164.18931532457688	42.80176026823135		B0310.2
WBGene00007630	81.82805967650806	164.22928758655695	42.812238055322716	har-1	C16C10.11
WBGene00016958	62.450062351698236	164.27482795173535	42.822715842414084	ilys-4	C55F2.2
WBGene00013931	49.3190322037304	164.3333359185591	42.83319362950545	clec-97	ZK39.6
WBGene00015087	31.216289528019324	164.35970464930475	42.84367141659681		B0252.1
WBGene00018984	76.3493926990394	164.43911378326467	42.85414920368818		F56F10.1
WBGene00004222	69.09724636496186	164.44081165279192	42.86462699077955	ptr-8	F44F4.4
WBGene00004050	70.34390614329554	164.45782499837327	42.87510477787092	parp-2	E02H1.4
WBGene00003592	66.57444469586876	164.46376999219586	42.885582564962284	nfi-1	ZK1290.4
WBGene00003785	70.70746105802948	164.47632262625058	42.896060352053645	nos-3	Y53C12B.3
WBGene00015512	83.3602770810406	164.51106800257185	42.90653813914501	mthf-1	C06A8.1
WBGene00002069	69.94826831290183	164.5275511720083	42.91701592623638	ikb-1	C04F12.3
WBGene00007776	19.299969701878872	164.54916974844463	42.92749371332775	dmd-4	C27C12.6
WBGene00012981	20.914266216850116	164.59515224478898	42.93797150041912		Y48B6A.10
WBGene00016456	36.47029343200452	164.60027708998498	42.94844928751048		C35E7.4
WBGene00015245	44.0078930888357	164.66618961835084	42.958927074601846		B0524.6
WBGene00020080	22.01293511833149	164.74969366903457	42.969404861693214	math-37	R52.9
WBGene00022474	64.33043606915311	164.79075621760225	42.97988264878458	zig-9	Y119C1B.9
WBGene00019743	30.149089646246	164.88555297228305	42.99036043587594	nhr-203	M02H5.5
WBGene00010572	36.95550203417909	164.89337716386154	43.00083822296731	wdr-5.2	K04G11.4
WBGene00011330	77.86272048620543	164.9038724319888	43.01131601005868		T01D3.6
WBGene00016023	20.83936413557673	165.02305326121495	43.021793797150046	prmt-6	C23H5.1
WBGene00021215	51.30443273801877	165.05284919657885	43.032271584241414		Y18H1A.11
WBGene00015203	68.82743846127934	165.07981140196156	43.042749371332775		B0495.2
WBGene00003644	20.401922689852903	165.12832686130628	43.05322715842414	nhr-54	F36D3.2
WBGene00017147	52.027544733234194	165.1745663713285	43.06370494551551		EGAP2.1
WBGene00009173	82.03845119688415	165.21238781609185	43.07418273260687	prom-1	F26H9.1
WBGene00004954	35.59471418823193	165.21649477275068	43.08466051969824	spd-3	H34C03.1
WBGene00022733	18.29162693868279	165.22165756910468	43.09513830678961	tmem-17	ZK418.3
WBGene00006942	49.103186705236894	165.2574199633475	43.10561609388097	wrk-1	F41D9.3
WBGene00020490	21.56310502417604	165.2910260191959	43.116093880972336	tmc-1	T13G4.3
WBGene00017795	45.288080690711844	165.31001782438446	43.126571668063704		F25F8.1
WBGene00001829	74.56781672565305	165.3269168652784	43.13704945515507	hcp-1	ZK1055.1
WBGene00013268	26.672222591821605	165.3759099278264	43.14752724224643		Y57A10A.28
WBGene00007855	72.96890096434966	165.4058286840726	43.1580050293378		C31H5.4
WBGene00000246	29.210987481784283	165.4475416773489	43.16848281642917	bcc-1	M7.3
WBGene00019097	83.66373881997129	165.53005162065045	43.17896060352054		F59B1.2
WBGene00003713	18.651269397831186	165.71381550506288	43.1894383906119	nhr-123	M02H5.7
WBGene00017970	81.21167458145409	165.7661432346514	43.199916177703265		F32A5.4
WBGene00020011	38.68954095925766	165.8059497861351	43.21039396479463		R11G1.2
WBGene00019730	86.9840921321545	165.86410431377095	43.220871751886	asns-2	M02D8.4
WBGene00004769	45.93064480421419	165.86920224929656	43.23134953897737	sel-12	F35H12.3
WBGene00020847	44.598182725534215	165.91757733512486	43.24182732606873	cgr-1	T27A10.7
WBGene00008405	66.73827981562462	165.93901633257698	43.2523051131601	ttll-12	D2013.9
WBGene00020209	63.564164390432914	165.9651770883237	43.262782900251466		T04C9.1
WBGene00045300	36.94669949966724	165.9723875302411	43.273260687342834	fbxc-10	C44C8.9
WBGene00017416	29.71692365222199	165.99030289016298	43.283738474434195		F13B6.1
WBGene00009174	65.67668752730731	166.05022712040497	43.29421626152556		F26H9.2
WBGene00016402	50.557836831295276	166.08308917193952	43.30469404861693		C34D4.10
WBGene00011815	75.40292743026127	166.13058993099892	43.3151718357083	bath-43	T16H12.5
WBGene00018766	22.488647521869982	166.16271877425925	43.325649622799666		F53G2.1
WBGene00012929	51.3209750889451	166.19492536499882	43.33612740989103	rsks-1	Y47D3A.16
WBGene00045299	36.94976350677574	166.24191237032784	43.346605196982395	fbxc-11	C44C8.8
WBGene00011376	66.36371335654869	166.294256277018	43.35708298407376	gla-3	T02E1.3
WBGene00009827	27.630188863028216	166.30587238337662	43.36756077116513	hmg-6	F47G4.6
WBGene00045301	36.921366726609484	166.34215394463416	43.3780385582565	fbxc-9	C44C8.10
WBGene00003161	78.91810665690247	166.45722651679395	43.38851634534786	mdf-2	Y69A2AR.30
WBGene00021503	67.13199748378995	166.4597058165895	43.39899413243923	ctsa-2	Y40D12A.2
WBGene00018371	69.49381499186511	166.54175018759258	43.409471919530596	ess-2	F42H10.7
WBGene00002255	79.38348722605282	166.56472368352544	43.41994970662196	lbp-3	F40F4.4
WBGene00009511	30.323039921642682	166.57251723496753	43.430427493713324		F37H8.2
WBGene00011770	44.27580545213825	166.5877864607471	43.44090528080469		T14G8.2
WBGene00003960	60.68708842978438	166.62518845196598	43.45138306789606	pcs-1	F54D5.1
WBGene00019435	38.310616331330955	166.70015629326826	43.46186085498743		K06A9.1
WBGene00010724	60.84030677990288	166.71000941198633	43.472338642078796		K09E9.1
WBGene00000549	80.66470042535043	166.7716693581167	43.48281642917016	cls-2	R107.6
WBGene00000453	33.106382733084196	166.80542029052245	43.493294216261525	ceh-32	W05E10.3
WBGene00007480	47.936166344776645	166.82622507852534	43.50377200335289	glna-1	C09F9.3
WBGene00015455	58.47034397627203	166.86461850092203	43.51424979044426		C04G6.5
WBGene00013001	57.462846912894335	166.88487872617017	43.52472757753563		Y48E1B.2
WBGene00000695	32.75147426745503	166.8870024498777	43.53520536462699	col-121	F56D5.1
WBGene00000159	79.72462312289362	166.91110824029101	43.54568315171836	aps-1	F29G9.3
WBGene00021812	43.11509449414852	166.92529382907293	43.556160938809725		Y53G8AR.5
WBGene00021365	61.64825778279902	166.92696297962627	43.56663872590109	smgl-2	Y37E11AM.1
WBGene00001428	63.16932272408176	166.93648012633926	43.57711651299246	fkb-3	C05C8.3
WBGene00012064	30.849086721050252	166.9882255329151	43.58759430008382	fbxb-115	T26H2.2
WBGene00001033	71.69475489043465	167.02130970774667	43.59807208717519	dnj-15	K08D10.2
WBGene00020774	53.6116687073631	167.04617035858777	43.60854987426656		T24E12.5
WBGene00009365	67.83414478011566	167.0672726207219	43.619027661357926		F33H1.4
WBGene00008543	17.058109037493317	167.10770674448543	43.62950544844929		F07A5.4
WBGene00004387	86.09293236580355	167.11621291855903	43.639983235540655	rnp-4	R07E5.14
WBGene00013364	37.21805837424459	167.15392780707458	43.65046102263202		Y60A3A.16
WBGene00013884	70.25792263703686	167.21502556941127	43.66093880972339		ZC412.3
WBGene00012545	56.75099835677807	167.24384549887995	43.67141659681476		Y37D8A.3
WBGene00000459	72.04987319436093	167.2591573647794	43.68189438390612	ceh-38	F22D3.1
WBGene00002297	68.74710914126864	167.2750402395658	43.69237217099749	ect-2	T19E10.1
WBGene00013014	54.81626062816886	167.41107011581488	43.702849958088855		Y48E1C.1
WBGene00020577	50.898274060031184	167.42870102421884	43.71332774518022		T19D12.2
WBGene00009168	22.96516566883297	167.47007654922675	43.723805532271584		F26F2.3
WBGene00003659	47.92446801980668	167.55463649338373	43.73428331936295	nhr-69	T23H4.2
WBGene00009575	78.8394272879796	167.56749365684865	43.74476110645432		F40F8.1
WBGene00009618	45.35022525530712	167.58159829396698	43.75523889354568		F41E7.2
